Thu Sep 23 10:46:53 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Thu Sep 23 10:46:24 2021 +0200,e509243,ROSYF-85 Added Railjet images
Wed Sep 15 16:57:58 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Wed Sep 15 16:56:38 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.14
Wed Sep 15 14:42:43 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Wed Sep 15 14:42:21 2021 +0200,e509243,Fix filenames
Wed Sep 15 13:51:39 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Wed Sep 15 13:50:15 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.13
Tue Sep 14 15:52:28 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Tue Sep 14 15:51:43 2021 +0200,e509243,rosyf-85 Added images for ICE4
Fri Aug 27 10:20:50 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Fri Aug 27 10:18:23 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.12
Tue Aug 24 16:05:20 2021 +0200,e509243,Show timestamp too on position
Tue Aug 24 15:21:23 2021 +0200,e509243,Pull request #135,Feature/aver ROSYF-69 IntelligentSearchTypeChange
Tue Aug 24 15:06:06 2021 +0200,NT-SBB1\e513441,Remove changeDetection onpush in navbar
Tue Aug 24 14:26:48 2021 +0200,NT-SBB1\e513441,Merge branch 'feature/aver_ROSYF-69_IntelligentSearchTypeChange' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend into feature/aver_ROSYF-69_IntelligentSearchTypeChange
Tue Aug 24 14:26:33 2021 +0200,NT-SBB1\e513441,Fix router link active
Tue Aug 24 14:17:55 2021 +0200,e509243,Vehiclenumber from 6 digits on
Tue Aug 24 14:13:39 2021 +0200,NT-SBB1\e513441,Change keydown to keyup
Tue Aug 24 13:45:13 2021 +0200,NT-SBB1\e513441,Cleanups
Tue Aug 24 13:48:30 2021 +0200,e509243,Enter searches
Tue Aug 24 13:46:22 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend into feature/aver_ROSYF-69_IntelligentSearchTypeChange
Tue Aug 24 13:36:18 2021 +0200,e509243,Allow 6-12 digits for vehiclenumbersearch
Tue Aug 24 13:29:31 2021 +0200,NT-SBB1\e513441,Add changes
Tue Aug 24 12:51:44 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Tue Aug 24 12:48:34 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.11
Tue Aug 24 11:15:46 2021 +0200,e509243,Pull request #134,Feature/ROSYF-68
Tue Aug 24 10:59:31 2021 +0200,e509243,Translations
Tue Aug 24 10:52:20 2021 +0200,NT-SBB1\e513441,Fix for last positions and apply changes for searching
Tue Aug 24 10:12:56 2021 +0200,e509243,Remove typeahead
Mon Aug 23 16:34:08 2021 +0200,NT-SBB1\e513441,More fixes
Mon Aug 23 15:59:25 2021 +0200,NT-SBB1\e513441,Fix searching
Mon Aug 23 12:57:08 2021 +0200,NT-SBB1\e513441,Add all missing functionalities.
Fri Aug 20 12:55:52 2021 +0200,NT-SBB1\e513441,[ROSYF-68] Datepickers instead of textareas.
Fri Aug 20 12:53:56 2021 +0200,NT-SBB1\e513441,[ROSYF-68] Add points to linestring with details onClick.
Thu Aug 19 14:31:26 2021 +0200,e509243,Pull request #133,Feature/ROSYF-70 newest
Thu Aug 19 11:56:24 2021 +0200,NT-SBB1\e513441,Change params names.
Mon Aug 16 14:37:59 2021 +0200,NT-SBB1\e513441,Change trainnumber to searchParams.
Mon Aug 16 14:18:07 2021 +0200,NT-SBB1\e513441,[ROSYF-70] Add ability to move forward and backward in browsers history.
Mon Aug 16 14:18:07 2021 +0200,NT-SBB1\e513441,[ROSYF-70] Add ability to move forward and backward in browsers history.
Thu Aug 19 11:56:00 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Thu Aug 19 11:53:37 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.9
Thu Aug 19 11:45:42 2021 +0200,e509243,ROSYF-69 revert alltogether
Thu Aug 19 11:36:22 2021 +0200,e509243,ROSYF-69 Revert++
Thu Aug 19 11:27:45 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Thu Aug 19 11:27:26 2021 +0200,e509243,Disable ROSYF-69 feature for now, since it's not done yet.
Wed Aug 18 15:21:00 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Wed Aug 18 15:19:21 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.8
Wed Aug 18 14:09:47 2021 +0200,e509243,Fix lightning trail button
Wed Aug 11 16:35:22 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Wed Aug 11 16:35:02 2021 +0200,e509243,ROSYF-103,Unsubscribe if we're displaying nothing.
Wed Aug 11 16:09:33 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Wed Aug 11 16:07:50 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.7
Wed Aug 11 15:08:41 2021 +0200,e509243,ROSYF-106 Refreshbutton von der letzten Position zur Karte umplatziert
Wed Aug 11 14:31:08 2021 +0200,e509243,ROSYF-105 Even nicer.
Wed Aug 11 14:08:58 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Wed Aug 11 14:08:38 2021 +0200,e509243,ROSYF-105,Display nothing instead of null
Fri Jul 30 15:39:59 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Fri Jul 30 15:38:17 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.6
Fri Jul 30 15:33:12 2021 +0200,e509243,Fix map-icon
Fri Jul 30 15:12:51 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Fri Jul 30 15:10:43 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.5
Fri Jul 30 13:38:52 2021 +0200,e509243,Pull request #131,Change type of search depending on input
Fri Jul 30 13:37:07 2021 +0200,e509243,Change type of search depending on input
Tue Jul 27 15:00:28 2021 +0200,e509243,Pull request #130,Don't change marker when updating last positions
Tue Jul 27 15:00:03 2021 +0200,e509243,Don't change marker when updating last positions
Tue Jul 27 14:33:33 2021 +0200,e509243,Pull request #129,Fixes Leuchtspur
Tue Jul 27 14:21:08 2021 +0200,e509243,Fixes Leuchtspur
Wed Jul 21 11:59:35 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Wed Jul 21 11:57:24 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.4
Wed Jul 21 11:21:30 2021 +0200,e509243,Pull request #128,Show vehicle position trail
Wed Jul 21 11:17:39 2021 +0200,e509243,Try without Point
Wed Jul 21 10:30:18 2021 +0200,e509243,Revert
Tue Jul 20 16:03:22 2021 +0200,e509243,ol already is in ngx-openlayers
Tue Jul 20 15:50:20 2021 +0200,e509243,Try with newer ol
Mon Jul 19 11:51:03 2021 +0200,e509243,Show vehicle position trail
Tue Jul 13 15:52:57 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Tue Jul 13 15:50:25 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.3
Tue Jul 13 15:27:54 2021 +0200,e509243,Merge branch 'develop' of https://code.sbb.ch/scm/pz_rosy/rosy-frontend.git into develop
Tue Jul 13 15:27:29 2021 +0200,e509243,Fix link, tooltip and error-situation in vehicle detail image.
Fri Jul 2 07:26:54 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Fri Jul 2 07:24:58 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.2
Fri Jul 2 07:15:52 2021 +0200,e509243,Fix++
Fri Jul 2 07:07:41 2021 +0200,e509243,ROSYF-82 Fix open-on-Google-button.
Thu Jul 1 07:41:54 2021 +0200,jenkins,[pipeline-helper] Set next dev version 0.29.0-SNAPSHOT
Thu Jul 1 07:39:49 2021 +0200,jenkins,[pipeline-helper] Committing and releasing stable version 0.28.1
Wed Jun 30 08:12:00 2021 +0200,e509243,Pull request #127,Align last position and gems position equally
Wed Jun 30 08:11:22 2021 +0200,e509243,Align last position and gems position equally
Tue Jun 29 15:50:31 2021 +0200,e509243,Pull request #126,Fix compile error
Tue Jun 29 15:50:02 2021 +0200,e509243,Fix compile error
Tue Jun 29 14:51:03 2021 +0200,e509243,Pull request #125,Repair CH1903+ transform.
Tue Jun 29 14:50:24 2021 +0200,e509243,Repair CH1903+ transform. Show CH1903 on GEMS Positions too
Mon Jun 28 14:56:14 2021 +0200,e509243,Pull request #124,Show CH1903+ for GEMS too
Mon Jun 28 14:55:36 2021 +0200,e509243,Show CH1903+ for GEMS too
