Fri Dec 10 09:52:56 2021 +0200,e524070,Added the new overloaded method
Fri Dec 10 09:39:38 2021 +0200,e524070,Changes after review
Thu Dec 9 17:49:55 2021 +0200,e510372,imp
Thu Dec 9 15:26:53 2021 +0200,e522885,adjustment UI
Wed Dec 8 18:20:24 2021 +0200,e522885,Designer changes
Wed Dec 8 16:41:16 2021 +0100,e525732,for test
Wed Dec 8 17:25:23 2021 +0200,e522885,Merge branch 'develop'
Wed Dec 8 12:40:42 2021 +0100,e525732,reset after the transfer
Wed Dec 8 08:31:17 2021 +0200,e524070,Merge branch 'develop'
Tue Dec 7 15:04:07 2021 +0200,e524070,Removed the data bindings in designer
Tue Dec 7 13:58:56 2021 +0100,e525732,preparation
Mon Dec 6 16:16:13 2021 +0100,e510372,Pull request #703,SOPRE-31792
Mon Dec 6 17:05:59 2021 +0200,e510372,adj
Mon Dec 6 16:40:15 2021 +0200,e510372,adjustment
Mon Dec 6 08:54:36 2021 +0100,e510372,Pull request #701,2022.r1.t2/feature/sopre 31792 dan
Fri Dec 3 16:43:02 2021 +0200,e510372,adj
Fri Dec 3 15:59:47 2021 +0200,e510372,adjustment error description
Fri Dec 3 15:43:01 2021 +0200,e510372,adj
Fri Dec 3 12:27:49 2021 +0100,e510372,Pull request #699,2022.r1.t2/feature/sopre 31792 dan
Fri Dec 3 12:50:33 2021 +0200,e510372,Merge branch 'develop'
Fri Dec 3 12:44:49 2021 +0200,e510372,adjustment
Fri Dec 3 12:43:46 2021 +0200,e510372,adjustment
Thu Dec 2 09:30:48 2021 +0100,e510372,Pull request #692,SOPRE-31792
Thu Dec 2 08:58:37 2021 +0200,e524070,Merge branch 'develop'
Mon Nov 29 11:47:32 2021 +0100,e522885,Pull request #690,SOPRE-31861 Hotfix AZG missing relation Roxana
Fri Nov 26 14:26:05 2021 +0200,e524070,Adding the global parameters to the Parameters form
Fri Nov 26 12:17:54 2021 +0100,e515795,Pull request #694,SOPRE-30711 warning fix
Fri Nov 26 08:45:32 2021 +0200,e515795,Deleted reference to the removed KB
Thu Nov 25 11:45:49 2021 +0200,e510372,Merge branch 'develop'
Thu Nov 25 11:35:55 2021 +0200,e510372,imp
Thu Nov 25 10:51:33 2021 +0200,e524070,Adding global parameter for maximum number of slots
Wed Nov 24 20:09:35 2021 +0200,e522885,added guards
Wed Nov 24 19:27:59 2021 +0200,e524070,Automatically create AnnualLeaveTypes when creating LeaveGroups
